,Date,Value,Descricao,Categoria
428,2018-02-15,333.02,Unimed - Tiago,Benefício: plano de saúde
429,2018-03-15,333.02,Unimed - Tiago,Benefício: plano de saúde
430,2018-04-15,333.02,Unimed - Tiago,Benefício: plano de saúde
431,2018-05-15,333.02,Unimed - Tiago,Benefício: plano de saúde
432,2018-06-15,333.02,Unimed - Tiago,Benefício: plano de saúde
433,2018-07-15,333.02,Unimed - Tiago,Benefício: plano de saúde
434,2018-08-15,333.02,Unimed - Tiago,Benefício: plano de saúde
435,2018-09-15,333.02,Unimed - Tiago,Benefício: plano de saúde
436,2018-10-15,333.02,Unimed - Tiago,Benefício: plano de saúde
437,2018-11-15,333.02,Unimed - Tiago,Benefício: plano de saúde
438,2018-12-15,333.02,Unimed - Tiago,Benefício: plano de saúde
439,2017-12-04,381.9,Unimed - Grasi e Alice,Benefício: plano de saúde
440,2018-01-02,515.0,Unimed - Grasi e Alice,Benefício: plano de saúde
441,2018-01-20,556.63,Unimed - Grasi e Alice,Benefício: plano de saúde
442,2018-10-20,515.0,Unimed - Grasi e Alice,Benefício: plano de saúde
443,2018-11-20,515.0,Unimed - Grasi e Alice,Benefício: plano de saúde
444,2018-12-20,515.0,Unimed - Grasi e Alice,Benefício: plano de saúde
445,2018-02-20,556.63,Unimed - Grasi e Alice,Benefício: plano de saúde
446,2018-04-20,556.63,Unimed - Grasi e Alice,Benefício: plano de saúde
447,2018-06-20,556.63,Unimed - Grasi e Alice,Benefício: plano de saúde
448,2018-07-20,556.63,Unimed - Grasi e Alice,Benefício: plano de saúde
449,2018-08-20,556.63,Unimed - Grasi e Alice,Benefício: plano de saúde
450,2018-09-20,556.63,Unimed - Grasi e Alice,Benefício: plano de saúde
451,2018-03-20,556.61,Unimed - Grasi e Alice,Benefício: plano de saúde
452,2018-05-20,556.61,Unimed - Grasi e Alice,Benefício: plano de saúde
453,2016-01-15,20.0,"Casa de Cultura, Correio e Parque Histórico 15/01/2016 - ",Combustível
454,2017-01-23,150.0,Combustível,Combustível
455,2015-05-28,27.5,Saídas para compras e banco,Combustível
456,2015-02-27,50.0,Reembolso combustível semana ,Combustível
457,2016-07-06,150.0,Combustível ,Combustível
458,2016-11-08,35.0,Reembolso combustível e pedágio ,Combustível
459,2016-11-07,102.0,Combustível,Combustível
460,2015-06-10,100.0,Doces Petry - Gasolina ,Combustível
461,2015-06-10,20.0,Centro,Combustível
462,2015-10-27,50.0,Combustível,Combustível
463,2015-04-13,35.4,Combustível,Combustível
464,2015-05-18,81.0,Combustível,Combustível
465,2015-02-23,150.0,Combustível Grasi,Combustível
466,2015-04-15,50.0,Reembolso - Gasolina Tiago 10/04/15,Combustível
467,2015-11-27,20.0,Combustível 27/11/2015 - DAIANA,Combustível
468,2015-12-04,20.0,Combustível 04/12/2015 - Daiana,Combustível
469,2015-12-14,10.0,Combustível 14/12/2015 - Reunião Docile - GI,Combustível
470,2017-08-08,50.0,Combustível 08/08/2017 - Natanael,Combustível
471,2017-08-16,10.0,Combustível 16/08/2017 - Filipe (Reunião Munhoz),Combustível
472,2017-08-17,15.0,Combustível 17/08/2017 - Nata,Combustível
473,2017-09-05,30.0,Combustível Daia,Combustível
474,2017-10-01,248.83,Combustível Tiago - Posto Nevoeiro,Combustível
475,2017-11-01,70.0,Combustível - Nata,Combustível
476,2017-09-29,239.27,Combustível Tiago,Combustível
477,2017-11-01,179.05,Combustível Nata,Combustível
478,2017-11-01,100.0,Combustível Natanael - Posto Nevoeiro,Combustível
479,2017-11-01,100.0,Combustível Nata,Combustível
480,2017-11-01,90.0,Combustível Nata,Combustível
481,2017-10-06,259.73,Combustível Tiago,Combustível
482,2017-11-01,100.03,Combustível Nata,Combustível
483,2017-10-17,256.1,Combustível Tiago,Combustível
484,2017-11-01,120.0,Combustível Nata,Combustível
485,2017-12-01,262.0,Combustível viagem - Tirol - Posto Lando,Combustível
486,2017-12-01,244.11,Combustível viagem - Tirol,Combustível
487,2017-12-01,227.26,31/10 - Combustível Tiago,Combustível
488,2017-12-01,12.01,Posto Nevoeiro - Combustível Nata,Combustível
489,2017-12-01,285.04,Posto Nevoeiro - Combustível Tiago,Combustível
490,2017-12-01,200.03,13/11 - Combustível Viagem Santa Maria - Nata,Combustível
491,2017-12-01,250.0,04/11 - Auto Posto CGP - Tiago,Combustível
492,2017-12-01,236.07,20/11/17 - Posto Nevoeiro - Tiago,Combustível
493,2018-01-01,249.63,28/11 - Combustível Tiago,Combustível
494,2018-01-01,250.05,Combustível - Tiago,Combustível
495,2018-01-01,50.01,11/12/17 - Combustível Natanael,Combustível
496,2018-01-01,25.02,14/12 - Combustível Nata,Combustível
497,2018-01-01,227.0,Combustível - Tiago,Combustível
498,2018-01-01,230.0,Combustível - Tiago,Combustível
499,2018-02-01,50.0,09/01/18 - Combustível Nata,Combustível
500,2018-02-01,254.01,Combustível - Tiago,Combustível
501,2018-02-01,280.87,Combustível - Tiago,Combustível
502,2018-03-01,50.0,Combustível - Daia,Combustível
503,2018-03-01,239.17,23/01 - Combustível Tiago,Combustível
504,2018-03-01,244.09,31/01 - Combustível Tiago,Combustível
505,2018-03-01,270.93,Combustível - Tiago,Combustível
506,2018-03-01,247.09,Combustível - Tiago,Combustível
507,2018-04-01,235.61,Combustível - Tiago,Combustível
508,2018-04-01,258.71,Combustível - Tiago,Combustível
509,2018-04-01,231.0,Combustível - Tiago,Combustível
510,2018-04-01,266.48,Combustível - Tiago,Combustível
511,2018-04-01,250.6,Combustível - Tiago,Combustível
512,2018-04-01,102.41,Combustível - Tiago,Combustível
513,2018-04-01,268.21,Combustível - Tiago,Combustível
514,2018-04-01,240.1,Combustível - Tiago,Combustível
515,2018-05-01,141.78,Combustível - Tiago,Combustível
516,2018-05-01,211.14,Combustível - Tiago,Combustível
517,2018-05-01,186.65,Combustível - Tiago,Combustível
518,2018-05-01,232.0,Combustível - Tiago,Combustível
519,2018-05-01,272.0,Combustível - Tiago,Combustível
520,2018-05-01,272.77,Combustível - Tiago,Combustível
521,2018-05-01,248.9,Combustível - Tiago,Combustível
522,2018-06-01,248.49,Combustível - Tiago,Combustível
523,2018-06-01,215.34,Combustível - Tiago,Combustível
524,2018-05-07,50.0,Combustível - Elisandro,Combustível
525,2018-05-07,20.0,Combustível - Filipe,Combustível
526,2016-08-30,313.5,TEV 30/08/2016 - Comissão Juliana,Comissão a pagar
527,2016-01-15,198.0,Comissão Global Sul,Comissão a pagar
528,2015-03-22,72.5,Comissão Prediger e Lansini,Comissão a pagar
529,2015-04-22,72.5,Comissão Prediger e Lansini,Comissão a pagar
530,2015-05-22,72.5,Comissão Prediger e Lansini,Comissão a pagar
531,2016-03-05,198.0,Comissão Global Sul,Comissão a pagar
532,2015-01-16,1262.0,Comissão,Comissão a pagar
533,2015-02-06,916.0,Comissão,Comissão a pagar
534,2015-02-27,118.0,Comissão,Comissão a pagar
535,2015-01-29,77.0,Comissão Lubrilimp,Comissão a pagar
536,2015-03-02,76.5,Comissão Lubrilimp,Comissão a pagar
537,2015-03-29,76.5,Comissão Lubrilimp,Comissão a pagar
538,2015-04-29,76.5,Comissão Lubrilimp,Comissão a pagar
539,2015-05-29,76.5,Comissão Lubrilimp,Comissão a pagar
540,2015-06-29,76.5,Comissão Lubrilimp,Comissão a pagar
541,2015-07-29,76.5,Comissão Lubrilimp,Comissão a pagar
542,2015-03-02,312.72,Comissões,Comissão a pagar
543,2015-03-30,61.86,Comissões,Comissão a pagar
544,2015-05-02,43.0,Comissões,Comissão a pagar
545,2015-04-02,140.0,Comissões,Comissão a pagar
546,2015-06-02,242.4,Comissões,Comissão a pagar
547,2016-08-01,71.25,Comissões,Comissão a pagar
548,2016-09-01,492.0,Comissões,Comissão a pagar
549,2016-10-01,249.75,Comissões,Comissão a pagar
550,2016-11-01,200.25,Comissões,Comissão a pagar
551,2016-12-01,64.5,Comissões,Comissão a pagar
552,2017-02-01,135.75,Comissões,Comissão a pagar
553,2017-01-01,477.75,Comissões,Comissão a pagar
554,2015-04-30,54.0,Papel higiênico,Compra de Produtos
555,2015-02-10,401.9,Mensalidade Contador,Contabilidade
556,2015-03-10,413.2,Mensalidade Contador,Contabilidade
557,2015-04-10,405.7,Mensalidade Contador,Contabilidade
558,2015-09-10,749.0,Mensalidade Contador,Contabilidade
559,2015-08-17,549.1,Mensalidade Contador,Contabilidade
560,2015-09-17,452.1,Mensalidade Contador,Contabilidade
561,2015-10-17,502.1,Mensalidade Contador,Contabilidade
562,2015-11-17,677.0,Mensalidade Contador,Contabilidade
563,2015-12-17,781.7,Mensalidade Contador,Contabilidade
564,2016-01-17,452.0,Mensalidade Contador,Contabilidade
565,2016-02-17,502.0,Mensalidade Contador,Contabilidade
566,2016-03-17,502.0,Mensalidade Contador,Contabilidade
567,2016-04-17,571.2,Mensalidade Contador,Contabilidade
568,2016-05-17,502.0,Mensalidade Contador,Contabilidade
569,2016-06-17,702.0,Mensalidade Contador,Contabilidade
570,2016-07-17,652.0,Mensalidade Contador,Contabilidade
571,2016-08-17,552.0,Mensalidade Contador,Contabilidade
572,2016-09-17,502.0,Mensalidade Contador,Contabilidade
573,2016-10-17,571.13,Mensalidade Contador,Contabilidade
574,2016-11-17,752.0,Mensalidade Contador,Contabilidade
575,2016-12-17,752.0,Mensalidade Contador,Contabilidade
576,2017-01-17,502.0,Mensalidade Contador,Contabilidade
577,2017-02-17,532.0,Mensalidade Contador,Contabilidade
578,2017-03-17,582.0,Mensalidade Contador,Contabilidade
579,2017-04-17,590.0,Mensalidade Contador,Contabilidade
580,2017-05-17,532.0,Mensalidade Contador,Contabilidade
581,2017-06-17,652.0,Mensalidade Contador,Contabilidade
582,2017-07-17,781.0,Mensalidade Contador,Contabilidade
583,2017-08-17,742.0,Mensalidade Contador,Contabilidade
584,2017-09-22,2898.7,Escritório de contabilidade,Contabilidade
585,2015-08-10,135.4,Mensalidade Contador,Contabilidade
586,2015-07-10,425.6,Mensalidade Contador,Contabilidade
587,2015-06-10,538.68,Mensalidade Contador,Contabilidade
588,2015-05-10,537.2,Mensalidade Contador,Contabilidade
589,2017-10-23,532.0,Escritório de Contabilidade,Contabilidade
590,2018-11-23,600.0,Escritório de Contabilidade,Contabilidade
591,2018-12-23,600.0,Escritório de Contabilidade,Contabilidade
592,2017-11-22,1056.0,Escritório de Contabilidade,Contabilidade
593,2017-12-22,824.54,Escritório de Contabilidade,Contabilidade
594,2018-01-23,532.0,Escritório de Contabilidade,Contabilidade
595,2018-02-22,662.0,Escritório de Contabilidade,Contabilidade
596,2018-03-22,662.0,Escritório de Contabilidade,Contabilidade
597,2018-06-22,662.0,Escritório de Contabilidade,Contabilidade
598,2018-07-22,662.0,Escritório de Contabilidade,Contabilidade
599,2018-08-22,662.0,Escritório de Contabilidade,Contabilidade
600,2018-09-22,662.0,Escritório de Contabilidade,Contabilidade
601,2018-10-22,662.0,Escritório de Contabilidade,Contabilidade
602,2018-04-23,697.0,Escritório de Contabilidade,Contabilidade
603,2018-05-22,682.0,Escritório de Contabilidade,Contabilidade
604,2015-03-06,100.0,Tarifa cheque ouro contrato ,Despesas bancárias
605,2015-03-25,24.0,Tarifa renovação cadastro 25/03/15,Despesas bancárias
606,2015-03-10,46.0,Tarifa pacote de serviços ,Despesas bancárias
607,2015-05-10,46.0,Tarifa pacote de serviços ,Despesas bancárias
608,2015-06-10,46.0,Tarifa pacote de serviços ,Despesas bancárias
609,2015-04-10,46.0,Tarifa pacote de serviços ,Despesas bancárias
610,2015-07-10,46.0,Tarifa pacote de serviços ,Despesas bancárias
611,2015-09-10,52.5,Tarifa pacote de serviços ,Despesas bancárias
612,2015-10-10,52.5,Tarifa pacote de serviços ,Despesas bancárias
613,2015-11-10,52.5,Tarifa pacote de serviços ,Despesas bancárias
614,2015-12-10,52.5,Tarifa pacote de serviços ,Despesas bancárias
615,2016-01-10,52.5,Tarifa pacote de serviços ,Despesas bancárias
616,2016-02-10,56.7,Tarifa pacote de serviços ,Despesas bancárias
617,2016-03-10,56.7,Tarifa pacote de serviços ,Despesas bancárias
618,2016-04-10,56.7,Tarifa pacote de serviços ,Despesas bancárias
619,2016-05-10,56.7,Tarifa pacote de serviços ,Despesas bancárias
620,2016-06-10,63.0,Tarifa pacote de serviços ,Despesas bancárias
621,2016-07-10,63.0,Tarifa pacote de serviços ,Despesas bancárias
622,2016-08-10,63.0,Tarifa pacote de serviços ,Despesas bancárias
623,2016-09-10,63.0,Tarifa pacote de serviços ,Despesas bancárias
624,2016-10-10,63.0,Tarifa pacote de serviços ,Despesas bancárias
625,2016-11-10,63.0,Tarifa pacote de serviços ,Despesas bancárias
626,2016-12-10,63.0,Tarifa pacote de serviços ,Despesas bancárias
627,2017-01-10,63.0,Tarifa pacote de serviços ,Despesas bancárias
628,2017-02-10,68.0,Tarifa pacote de serviços ,Despesas bancárias
629,2017-03-10,68.0,Tarifa pacote de serviços ,Despesas bancárias
630,2017-04-10,68.0,Tarifa pacote de serviços ,Despesas bancárias
631,2017-05-10,68.0,Tarifa pacote de serviços ,Despesas bancárias
632,2017-06-12,68.0,Tarifa pacote de serviços ,Despesas bancárias
633,2017-07-10,68.0,Tarifa pacote de serviços ,Despesas bancárias
634,2017-08-10,71.0,Tarifa pacote de serviços ,Despesas bancárias
635,2017-09-10,71.0,Tarifa pacote de serviços ,Despesas bancárias
636,2017-06-01,10.0,Taxas boletos,Despesas bancárias
637,2017-06-01,34.39,IOF,Despesas bancárias
638,2017-06-01,15.0,Tarifa cheque ouro contrato ,Despesas bancárias
639,2017-06-06,2.0,Taxas boletos,Despesas bancárias
640,2017-06-08,4.0,Taxas boletos,Despesas bancárias
641,2017-06-12,8.0,Taxas boletos,Despesas bancárias
642,2017-06-13,4.0,Taxas boletos,Despesas bancárias
643,2017-06-14,4.0,Taxas boletos,Despesas bancárias
644,2017-06-19,12.0,Taxas boletos,Despesas bancárias
645,2017-06-20,4.0,Taxas boletos,Despesas bancárias
646,2017-06-22,2.0,Taxas boletos,Despesas bancárias
647,2017-06-23,4.77,Taxas boletos,Despesas bancárias
648,2017-06-26,5.49,Taxas boletos,Despesas bancárias
649,2017-06-27,2.0,Taxas boletos,Despesas bancárias
650,2017-06-27,4.0,Taxas boletos,Despesas bancárias
651,2017-06-28,2.0,Taxas boletos,Despesas bancárias
652,2017-06-29,2.0,Taxas boletos,Despesas bancárias
653,2017-06-30,88.69,Juros,Despesas bancárias
654,2015-05-05,3.78,Taxas boletos,Despesas bancárias
655,2015-05-06,0.54,Taxas boletos,Despesas bancárias
656,2015-05-07,0.54,Taxas boletos,Despesas bancárias
657,2015-05-12,3.78,Taxas boletos,Despesas bancárias
658,2015-05-13,0.54,Taxas boletos,Despesas bancárias
659,2015-05-14,0.54,Taxas boletos,Despesas bancárias
660,2015-05-18,2.16,Taxas boletos,Despesas bancárias
661,2015-05-19,0.54,Taxas boletos,Despesas bancárias
662,2015-05-26,0.54,Taxas boletos,Despesas bancárias
663,2015-05-27,0.54,Taxas boletos,Despesas bancárias
664,2015-05-29,145.49,Juros,Despesas bancárias
665,2015-06-01,35.69,Juros,Despesas bancárias
666,2015-06-03,0.54,Taxas boletos,Despesas bancárias
667,2015-06-10,1.62,Taxas boletos,Despesas bancárias
668,2015-06-11,3.78,Taxas boletos,Despesas bancárias
669,2015-06-18,0.54,Taxas boletos,Despesas bancárias
670,2015-06-16,1.62,Taxas boletos,Despesas bancárias
671,2015-06-23,0.54,Taxas boletos,Despesas bancárias
672,2015-06-26,0.54,Taxas boletos,Despesas bancárias
673,2015-06-30,125.01,Juros,Despesas bancárias
674,2015-07-01,14.67,IOF,Despesas bancárias
675,2015-07-01,0.54,Taxas boletos,Despesas bancárias
676,2015-07-07,0.54,Taxas boletos,Despesas bancárias
677,2015-07-07,0.54,Taxas boletos,Despesas bancárias
678,2015-07-08,0.54,Taxas boletos,Despesas bancárias
679,2015-07-13,1.08,Taxas boletos,Despesas bancárias
680,2015-07-14,0.54,Taxas boletos,Despesas bancárias
681,2015-07-16,0.54,Taxas boletos,Despesas bancárias
682,2015-07-17,0.54,Taxas boletos,Despesas bancárias
683,2015-07-21,1.62,Taxas boletos,Despesas bancárias
684,2015-07-27,0.54,Taxas boletos,Despesas bancárias
685,2015-07-29,0.54,Taxas boletos,Despesas bancárias
686,2015-07-31,66.29,Juros,Despesas bancárias
687,2015-08-03,29.78,IOF,Despesas bancárias
688,2015-08-31,82.35,Juros,Despesas bancárias
689,2015-09-01,27.99,IOF,Despesas bancárias
690,2015-09-25,24.0,Tarifa renovação cadastro,Despesas bancárias
691,2015-09-30,91.44,Juros,Despesas bancárias
692,2015-09-01,0.57,Taxas boletos,Despesas bancárias
693,2015-09-09,0.57,Taxas boletos,Despesas bancárias
694,2015-09-10,0.57,Taxas boletos,Despesas bancárias
695,2015-09-11,1.71,Taxas boletos,Despesas bancárias
696,2015-09-15,1.14,Taxas boletos,Despesas bancárias
697,2015-09-16,1.71,Taxas boletos,Despesas bancárias
698,2015-09-22,0.57,Taxas boletos,Despesas bancárias
699,2015-09-25,0.57,Taxas boletos,Despesas bancárias
700,2015-09-28,1.14,Taxas boletos,Despesas bancárias
701,2015-09-29,0.57,Taxas boletos,Despesas bancárias
702,2015-10-01,26.99,IOF,Despesas bancárias
703,2015-10-09,0.57,Taxas boletos,Despesas bancárias
704,2015-10-14,1.71,Taxas boletos,Despesas bancárias
705,2015-10-20,0.57,Taxas boletos,Despesas bancárias
706,2015-10-21,0.57,Taxas boletos,Despesas bancárias
707,2015-11-06,3.0,Tarifa conta Salário,Despesas bancárias
708,2015-11-30,0.12,Juros,Despesas bancárias
709,2015-11-04,0.57,Taxas boletos,Despesas bancárias
710,2015-12-01,0.12,IOF,Despesas bancárias
711,2015-12-31,21.43,Juros,Despesas bancárias
712,2015-12-10,0.57,Taxas boletos,Despesas bancárias
713,2015-12-16,1.71,Taxas boletos,Despesas bancárias
714,2015-12-21,0.57,Taxas boletos,Despesas bancárias
715,2015-12-22,0.57,Taxas boletos,Despesas bancárias
716,2015-12-29,0.57,Taxas boletos,Despesas bancárias
717,2016-01-04,3.6,IOF,Despesas bancárias
718,2016-01-22,0.57,Taxas boletos,Despesas bancárias
719,2016-01-28,0.57,Taxas boletos,Despesas bancárias
720,2016-01-29,0.49,Juros,Despesas bancárias
721,2016-02-01,0.16,IOF,Despesas bancárias
722,2016-02-29,76.3,Juros,Despesas bancárias
723,2016-02-01,0.57,Taxas boletos,Despesas bancárias
724,2015-05-25,0.54,Taxas boletos,Despesas bancárias
725,2016-02-02,1.14,Taxas boletos,Despesas bancárias
726,2016-02-03,0.57,Taxas boletos,Despesas bancárias
727,2016-02-11,0.57,Taxas boletos,Despesas bancárias
728,2016-02-12,0.57,Taxas boletos,Despesas bancárias
729,2016-02-16,0.57,Taxas boletos,Despesas bancárias
730,2016-02-23,0.57,Taxas boletos,Despesas bancárias
731,2016-02-24,10.52,Taxas boletos,Despesas bancárias
732,2016-02-25,0.57,Taxas boletos,Despesas bancárias
733,2016-02-29,0.57,Taxas boletos,Despesas bancárias
734,2016-03-01,18.27,IOF,Despesas bancárias
735,2016-03-28,25.72,Tarifa renovação cadastro,Despesas bancárias
736,2016-03-31,140.08,Juros,Despesas bancárias
737,2016-03-01,1.75,Taxas boletos,Despesas bancárias
738,2016-03-03,1.75,Taxas boletos,Despesas bancárias
739,2016-03-08,1.75,Taxas boletos,Despesas bancárias
740,2016-03-16,1.75,Taxas boletos,Despesas bancárias
741,2016-03-17,3.5,Taxas boletos,Despesas bancárias
